dose,inject_x,inject_y,inject_time,chi,D_T,death_rate,conversion_eff,eradication_score
3.208846169945872,0.4388784397520523,0.8585979199113825,5.578944232474911,0.7354433697191238,0.9804978813094047,0.1165595582786494,0.8537289373746292,0.7086241542717409
0.9483977143644106,0.45038593789556713,0.37079802423258124,7.4141199107888145,2.1096628002016615,0.8582092906166641,0.07207798783582635,0.6022574248031496,0.6688650898373463
2.4410467545554217,0.06381725610417532,0.8276311719925821,5.053315192976519,2.3952193502134347,0.48362077450389473,0.14589772341528645,0.9019045045949889,0.29845119565860656
3.2243422397581667,0.19463870785196757,0.4667210037270342,0.3504301262978302,0.8857237301688696,0.7464391625939637,0.11426670182709438,0.9353793795953944,0.7661894973859897
1.6403887534835317,0.3704597060348689,0.4695558112758079,1.5157708726742856,0.8248037633386791,0.580563940980747,0.04176730886712377,0.8014162976071296,0.8743019718438787
2.0300317160531574,0.8326781960578374,0.7002651020022491,2.4989331310563285,2.5806495034880026,0.8438114859974415,0.06424697306422442,0.6297476467686098,0.3522913935009955
2.888734263912414,0.1397524836093098,0.19990820247510832,0.0588981580080441,2.467310943755346,0.7318806852736257,0.1087231530076869,0.8513280639598855,0.5031913328080251
2.1062052143841896,0.5687411959528937,0.13979699812765745,0.9162405882877875,2.171007404476179,0.576876964914506,0.08913305490736642,0.8442494858372115,0.6929085347250874
2.721514120002068,0.5535794006579958,0.5592071607454135,2.4316007845008976,0.5770445864198486,0.54937391138589,0.040041854194734085,0.6838378896760863,0.8448237182651622
3.4869107564385815,0.23393948586534075,0.05830274168906602,2.2510711361759723,1.233984394416709,0.7295332117815161,0.08798450132777895,0.852754194097886,0.522351642196746
2.8250973911458566,0.4063868614400705,0.8140203846660347,1.3357833592616313,0.5567801828346512,0.27203828862051344,0.11113030908350302,0.7078447536131243,0.5870283922050974
1.0644512266176063,0.5010447751033635,0.15231210271316842,5.570563000621888,1.6153906889350766,0.5048169808771861,0.05221169248070271,0.7836271669034998,0.7366974670359585
1.7663441369368664,0.087649919316101,0.11800590212051532,7.695181316396116,2.7714517267690177,0.7597657070485997,0.04722179460433274,0.9361293698064757,0.6088723328490119
3.2256281638802813,0.7168901891589956,0.44936150214378867,2.177932494761272,0.7409774053837482,0.9220819172350734,0.07380868057670553,0.5910635141578536,0.6435921208454891
1.5708481845272837,0.579219568941896,0.1767727829392317,6.852914272739004,2.3962988245880252,0.7755703647607495,0.07049302556851451,0.7822889783160993,0.7188522222238561
2.5443428911945745,0.64984660155482,0.08444432113988909,3.326459217364877,0.6040354346547312,0.5951926553956152,0.05618056972658994,0.5650358849897211,0.4280582365692329
0.8619103870289307,0.587644572177712,0.1705929685368861,7.400960947014378,1.9526528492509874,0.4774958436278697,0.09272816880739833,0.5102617419633638,0.20386985866498764
3.8549572463450588,0.48230343694290023,0.7827352272502862,0.6618399993795085,1.7166458270954008,0.5925655954836168,0.1412957036964976,0.7572776235692339,0.4554759732696677
2.1572129036993384,0.2669756630918936,0.3315689973425522,4.165379219772302,1.5972786507626167,0.21728966390426435,0.1256808693872101,0.903272347327895,0.6869378315097552
0.9908718114951377,0.5540361435390494,0.10857574113544355,5.3779207443184935,1.2030844595975208,0.7275381077535215,0.11177924600016355,0.8458913713629457,0.6439287905557938
0.877093310845638,0.9160118451376079,0.23021399089488082,0.29930044940943823,1.8871311734787084,0.496737827089951,0.12617056403853782,0.8637131624289358,0.32024425627606334
1.6099861248795038,0.952899395069745,0.2909178381401186,4.120457033853716,1.139912726419007,0.9488348560391706,0.03304509446148254,0.5202097787265481,0.2961292002677687
2.022839710010633,0.992375564055837,0.891677266254914,5.988864155655594,2.7269812271963123,0.9147573117582906,0.08264017045410285,0.6421680733238568,0.10202180516985893
3.202043512388458,0.6616612631677611,0.37365772887371007,0.7557333444921221,2.366974028372565,0.40996841273829177,0.1411538410747291,0.6084367587525581,0.12493123650959959
0.9296527634402011,0.8311126721249061,0.15328431662449404,1.4341464652619127,1.9984569788021087,0.8996496326699717,0.03750085320004025,0.6396456528050426,0.26870704933624046
3.2209169338441215,0.9718264260609674,0.5007411862023423,1.1511800204100062,0.5348407192705038,0.38372482399908425,0.028455110490112942,0.8049464031257858,0.6895750107575864
0.9264137661998589,0.506329931620633,0.6942624356428865,4.648932873767219,0.9994391291501441,0.8432996209458101,0.11015699814621221,0.8325428017619938,0.7823638778441879
0.9587021304505964,0.12375380365034461,0.9275625510065076,3.180625550599525,1.2523717294523493,0.5908672362812266,0.10280098978690153,0.9300304656711365,0.5206501472203477
1.5025617940871925,0.9248084293120271,0.024859491386256316,4.4415843386145974,2.084937779202713,0.28471792300060267,0.029647543588947764,0.6886014436923367,0.3893390791993808
3.881811692501136,0.5960425532343728,0.9330232216002112,6.434887324903766,1.6684540038882287,0.8278107594017501,0.012497149756778283,0.5491147985445807,0.5056018031295288
3.403000152089577,0.7968170883251617,0.2326407419664337,4.246156724792428,2.0150395517500272,0.894191163020809,0.09443500202742158,0.6856572061731561,0.3753211238066736
1.8096441519251394,0.4258820863735099,0.6519310255799742,6.939925054018599,1.6347422051907494,0.3982716503610865,0.04313273081966136,0.8357064261095508,0.8806772849369706
3.3579906719836865,0.10527807985412496,0.06655885695517816,4.755469310051614,0.8654331104817456,0.8597313523650731,0.053446854349370417,0.5647423698370142,0.23563671339907344
3.7233966537060756,0.16553172273527816,0.28472008233793555,1.228907161536469,0.7887251591633875,0.21691841306915205,0.017755357282996414,0.5785886619211337,0.5899599724505189
0.6868367641951139,0.5911438161109712,0.6807145267995064,3.149043654656226,1.2949777423801234,0.6036209896177841,0.1325006919128452,0.8830092320699927,0.7137318720890002
0.6521627170447718,0.18149840959652408,0.23674487110439602,1.9951006066576946,1.9280816293569318,0.5330099405625539,0.016895576789863156,0.6681263623068072,0.5596789848005226
2.3331353205117304,0.10167190290371597,0.8334585537885597,0.41569493172083405,2.8121046725451553,0.2792905132639004,0.12810049322368539,0.9061939147674276,0.23582045412720065
3.9284973820530746,0.8020258802735936,0.7794775407713289,5.139866207964381,2.4474908864453226,0.3076417667305177,0.08504952503266922,0.7314002915856865,0.5019924071694535
3.5015025044289514,0.46279936559351587,0.3850894961003535,5.116506169896881,1.166158293752115,0.3118147287631655,0.0769028183633244,0.6876002158676983,0.7929380875311189
1.313994791851058,0.367511810115128,0.3663924498262474,2.6199645153003637,1.4486601993173225,0.7485946763647564,0.05156270643997994,0.9269860670219032,0.8957693002538821
3.7072180683836224,0.4809104283000786,0.3283612050046888,4.283478318640025,2.6214012219340614,0.7220698724480816,0.12261485591259082,0.7397250242295831,0.6884427545579537
2.7152117024366724,0.2881556141824617,0.7348931623102908,1.6192367450057468,2.2369953220462455,0.8885752546607153,0.028494397222216146,0.7764708832438638,0.7706058123459795
0.8328351188047711,0.7257156282714269,0.08449321882352023,7.487518581605008,0.8435198250945054,0.9671041967272644,0.12212378465191351,0.7671569020098593,0.3255741495531239
3.239184366203414,0.7951148389830859,0.9460270628173303,2.0270668307134976,1.9751897383957728,0.276039358051521,0.09626319800337697,0.577081086841755,0.1291424926803505
2.4773271401535464,0.5724305140338497,0.46598515298122734,4.181054204104982,2.4098084750164697,0.8393957732096533,0.07890145018056006,0.7698170486851755,0.8474384822457401
3.759326824915356,0.11973358850112281,0.1171035659001105,0.7016720952861473,2.1446582126013194,0.5348866406323036,0.11840499825985804,0.8020541359888667,0.23629569402838746
1.6677321541488337,0.8983665473615358,0.7625321470706523,2.1642795272814057,1.410480044430135,0.45155198416341036,0.03206563080749995,0.5665025176439862,0.37201117235218184
3.776446121815104,0.43790403719875326,0.38331982277740984,5.837485669419023,1.8824826631322498,0.9489119894707698,0.11924220914731488,0.7157163038560431,0.7428489194247294
1.8172581571828919,0.986631544924322,0.7177602360036435,7.609557280030729,0.7961964430426034,0.8804269433526262,0.09919034375876905,0.5548647552508007,0.1556184578569152
2.5589029998922723,0.6860963651054488,0.012302685888602838,3.6345436947339724,2.563498777990803,0.4362872202752719,0.07419673145179714,0.6990413571805519,0.3492580314213698
1.5567458700487204,0.9184418955155542,0.7812940354315159,0.884707287968884,2.9925866445939326,0.9033600194461961,0.049747181300965455,0.8766034608474222,0.6061706790561721
0.8724683615498401,0.9991047304742386,0.6656847361065369,5.201000124470376,0.7261018174603319,0.9176267191173002,0.014059930448625718,0.6083726261185162,0.4947568169041495
1.0005765630832224,0.7767679406922186,0.19820422721289788,7.285105817047082,2.1406725983187256,0.22893016839575697,0.010760176778018065,0.5232460626564795,0.3985942669437609
2.620738121767047,0.8014818108594153,0.23855282062738847,6.795270743384584,0.643079850383151,0.840771082913341,0.13989136022411924,0.8474487795969712,0.5650352929423215
2.9434227439252303,0.8379802186553831,0.04015129954706642,1.614256885752443,0.8123091982641077,0.6036247921543892,0.11432633796603822,0.7835053300593794,0.27583358399459956
3.4789588491667724,0.15521299244109088,0.7346210919351616,1.5443319269512328,1.1768968782945006,0.7679237578250431,0.14722866988581546,0.7751946226896813,0.3054062044037559
0.6907511024695345,0.6163089699275328,0.042350551580167095,7.0731656909345375,2.273945712751552,0.3385022771380026,0.022840940815387727,0.5825899529961436,0.48670356878193066
3.9300951284396737,0.4585606424584898,0.784080948341408,5.091266736862215,1.9310328748965935,0.3161042037320398,0.1424434234981333,0.635604184631623,0.2708545316331452
2.5230602553263974,0.6997759445890661,0.6492331552453089,7.5247552775641475,0.871097474800145,0.6066821907575537,0.06656481470370723,0.7133759282671781,0.7689762659099022
0.9172613416921062,0.13409460987276534,0.27807554578125737,2.4376368300866504,1.569758034203375,0.6887900376293026,0.09884807643855681,0.6853149034635067,0.27927420235405453
1.93074088300044,0.21762852669696198,0.5883062484090082,2.536327290537903,0.5901495856934093,0.5347200353254884,0.07637857451262384,0.6015167906918949,0.5616679871416114
2.503602765927405,0.5657719004319209,0.7020021811103714,5.18358785760968,2.131082641302579,0.4529713214592345,0.12024051107803352,0.7471149726198557,0.6482613812161833
2.0099636831296155,0.6260124809410571,0.3606573344502543,4.101913956854066,2.3417642212055507,0.9091223093789662,0.13894800762132684,0.7266348163323946,0.573176441382201
2.320962901591992,0.7998704107638365,0.31445069174420126,6.699058898760549,1.7353541162935586,0.2926853794682147,0.020088280590212115,0.8788969449677584,0.8265076847838927
0.6944877091740727,0.2806114361336559,0.3341300405015458,1.3839555615327503,1.284733424504973,0.7941540533800686,0.012055598098409908,0.8722280410343088,0.8594188341110413
3.4979180825109535,0.3722615731915482,0.1536128990606348,4.806723263560647,0.7991813896622358,0.491935488862602,0.14418008532613613,0.9479590126626367,0.7077292544901657
3.2023671197410497,0.3109615099207662,0.6876650491660925,5.643250923872102,1.4696042379091243,0.7127109076689275,0.011501870296594673,0.5940759463710087,0.7393361276300068
2.337809060385414,0.16375130425829587,0.16590686787653364,6.690434324401903,2.9728325067090138,0.6447755424227588,0.12746976232343987,0.9456447489468226,0.5809450982496402
0.9955856099907114,0.4482456132543511,0.3925727158419199,0.6403942691694802,2.3883254319868614,0.5470232218580744,0.07570577078665616,0.5678028382159581,0.5404931431553295
1.1332432828080385,0.907103622156215,0.04464908897427888,1.86281827954965,1.2301483257863208,0.5921580339212691,0.09210232422207142,0.7219804891327999,0.2388241380881787
0.7944036709490871,0.24366745405571355,0.8435883847625412,5.1007096038276725,2.122872625335686,0.736162604281084,0.11680642266553405,0.5261488167746513,0.0
1.7831293472641434,0.5395274352616787,0.338456483297326,6.755830986297492,1.7064312714682348,0.8149020715675033,0.12928217236336365,0.7271561673065741,0.6751536002948186
3.683432853549725,0.5871239405369806,0.8502742988337217,2.724726364732194,1.747042396328713,0.6251288328036622,0.02469716022544988,0.6793486280156933,0.6832451117445517
3.710681853930866,0.6308322403647424,0.17750658243696749,2.7108450848768397,0.9790075241567495,0.21985850543885804,0.13984446419056373,0.7016932977155921,0.40101782065212643
1.5763727534727514,0.5984771915577366,0.0073144562930156365,2.2241768528065107,2.2575836642472313,0.7070158184554105,0.14745283265595496,0.7791609693461198,0.1499571583627578
2.171270557697065,0.7614325631840076,0.9033278719640531,5.765567573746813,2.908028058873449,0.8256041365905418,0.1313522013566697,0.5513468320326367,0.0
3.0634472604782568,0.4400886995273686,0.5531038024112752,5.232819275858854,2.9245377917639237,0.9876624651452997,0.05035195436830674,0.8301890738470623,0.9003088516173393
3.1249423827734404,0.3464928613130488,0.12386977486422102,0.32757568228575806,2.443357818822946,0.5917597934535248,0.14797562372928966,0.7092380552871438,0.02633687078446023
3.922709426758441,0.4115760021940599,0.7936821505599726,0.6785541784946565,1.8886542753444098,0.8416478295885794,0.13945823341078442,0.8701623907778442,0.5925893178982726
0.6293975452041098,0.3727023413067342,0.04869847231385127,0.874258328916464,2.1882640716687103,0.7706065570493585,0.11832089558522767,0.8894554466250483,0.46656313187573195
3.0880101396677846,0.8008715921066321,0.048963709823279244,1.8762812035303886,2.054744433438114,0.8865002436998586,0.010630017491552277,0.7315832039523574,0.45526052241309733
2.87050589777539,0.029607289128613212,0.4013555575533879,7.165079051069575,2.179032022139647,0.3901266906884779,0.12938935814846778,0.6566141405342815,0.23408652276124742
3.486706349004208,0.29894365111890553,0.590320250883149,3.1755205419826726,1.1870626268876676,0.9092460497374955,0.03626311547152879,0.5381652160560934,0.6289709815880791
1.6967442849098113,0.7176391476415676,0.8074316059762817,7.989946960534119,1.2409051425279123,0.5263535609050258,0.02915497892414768,0.758692368330365,0.7436169039296128
3.99153013042021,0.7008810101206585,0.5952128404133717,3.138952743374352,2.788246900713887,0.5975332769042796,0.02881136786382861,0.6644203084396101,0.7635821480036437
0.7350833409671842,0.20197903768878156,0.017668780999912204,3.6262393320013073,2.086350662379493,0.47463396990312623,0.06885344801073878,0.9316441727800591,0.5342212214689914
3.1318709255122044,0.5408566369449512,0.28454087511182524,7.175974390183962,1.0877427922016487,0.46027418441334167,0.1372690740192128,0.7382939248782825,0.6597237025001849
3.0981128229629182,0.5907447941637661,0.6534392090094951,2.3950663321186045,1.1034301540666573,0.4579938777349322,0.031761818971679144,0.8934414643808632,0.9044404946032878
1.4913642663753992,0.5614893944143846,0.7919744251413741,6.2705928750057085,1.5959656464604821,0.5810058468693806,0.14925824485090347,0.8035688646405608,0.5784075911480909
3.3512345509125896,0.9025539692192319,0.7875898362293392,1.4814347596285407,1.9054268343439305,0.2815153258516359,0.10140909771895976,0.929907242684515,0.5811026071046024
2.29456222505039,0.4329724928677672,0.03584275141816318,7.678196178633763,0.757506710325397,0.23286327464387757,0.044449325610691384,0.5294886952632721,0.5583531092181959
2.0929124484411683,0.5160878012571124,0.3125699490285839,0.40768386059908845,0.7790009206230668,0.5076035023919425,0.018473983115715055,0.814185376524461,0.8889317467910199
1.2245718953368419,0.3020715687836385,0.3941257771780975,3.332877064553183,0.5041517691870013,0.28965629679895805,0.13078703892372293,0.5005548781303587,0.11942461484572409
2.2785857453450626,0.4895020065072081,0.3330941610106378,3.450616161171597,2.451452843816461,0.8729629649719652,0.046448796078135006,0.6451206984354784,0.7577966318631302
1.3486899855991645,0.47986340055106513,0.6832583576588129,1.8260230037073644,1.3268393551371667,0.9443076940713204,0.01679970057857413,0.7073463223578048,0.83446329976198
2.9904531455887224,0.15045401155747407,0.047374020005481854,1.105642973108246,2.7970579838267073,0.20740782545689873,0.036365076473589254,0.5140775808057401,0.17908625509328857
0.8872031364677114,0.6201492866282963,0.24163890873908578,4.553696403445414,1.9754884569153153,0.8795482664718233,0.010663795007662348,0.884016256704065,0.8651650344487466
2.666916802494409,0.1627434861049576,0.772937388135284,6.843932334324686,1.1356587093853934,0.9350349447221447,0.07362404024181209,0.7715410044499946,0.5826684998167533
3.9462733676617527,0.36153607863919934,0.8131593458201128,2.547192942627677,2.4980338056037272,0.680587135090114,0.040289797331556194,0.6863117422051563,0.6563472393188514
1.6117247202724658,0.07810839308036388,0.029834770099697483,2.7718292432574474,0.5475853695437165,0.33239020606542,0.11152566491912161,0.8186410560576145,0.3641947330910561
3.0850313526008395,0.31715317112997876,0.8900194571176955,4.750644384227581,0.8150658543665663,0.3149749291644273,0.1070333597701582,0.5778247713989351,0.3805525578859984
2.275524455537152,0.9917744759287107,0.004007604733339498,0.13263841518045538,2.9827114548262665,0.6677110673073324,0.027767396572591835,0.9037859898893421,0.3761859155663364
3.5813310504469227,0.5362004131113752,0.6217920298607565,2.1854975320070107,0.6262992409300129,0.6756540871126915,0.05126572704838682,0.7986294709971584,0.8782929402872514
3.4268581189491045,0.018160543914364058,0.5957137746857274,1.850244317494818,2.6847212447595035,0.4029316052494628,0.09550781865295854,0.7490933780403252,0.3447358882424073
1.886582750207371,0.6776207635997941,0.7257696347154339,4.5355023625550945,2.3960555929618854,0.9867336607943502,0.06869813430611271,0.7315623733484888,0.6940734065447354
0.5436445727942463,0.7960285563103784,0.5202300670459938,3.2636914428845216,0.7351799077234895,0.9117251373403179,0.06530101360567789,0.8071617191941491,0.7499934558518778
1.0228095472885277,0.9615496295410325,0.1784417618218309,1.596335943195923,2.6474571513942844,0.930066195313545,0.0397006370532622,0.7114103996786725,0.3340123030595781
3.0672321659699042,0.8783657338108016,0.3790526950373052,4.136155894795434,2.3542910262993373,0.7849087813222364,0.11961441820365187,0.7564702183886869,0.4354477942866797
0.8661528388167132,0.90397329087804,0.8655725393210282,6.384779486546664,0.7496561929018237,0.36351789366514337,0.11410405111507126,0.5104130425618759,0.23599572999447183
3.9272862179754786,0.3771446803556807,0.7193125336908236,7.100568707904347,1.4865747203752058,0.45530599087973284,0.09522375804575453,0.7614452181866228,0.7587022979995881
1.93198992168679,0.6017747558677085,0.9353813695664948,3.741122053012772,0.9918554518765783,0.5017647863064032,0.0651749775630366,0.558998911861799,0.4365294318259032
1.070050251940942,0.6845620733936773,0.3394777542089027,7.639187134846461,1.1089918633965186,0.27913960408385785,0.11549063882003609,0.8964662233630415,0.804426039155318
1.4733967490502076,0.20208810164547797,0.18576613487108717,4.176098410932099,1.6710416031169273,0.4075518718836274,0.016324236378519694,0.7166711031468262,0.6372131947760513
3.8576632167246294,0.6525192007526632,0.4955065566286184,0.8855365922369289,1.1310907263739682,0.4358191596596342,0.11707249736501278,0.8945198587690786,0.7852161357239282
3.6557464874825345,0.9845686082507541,0.9823666831045325,7.623993062143851,0.679555351257211,0.3102348287422442,0.052625313706644604,0.7488042143290077,0.48277311313455085
0.8394226104691775,0.8457969578021425,0.6167561790773091,4.33891521841764,0.9132783084182279,0.40260437952015793,0.032443683497516126,0.8833699210076593,0.8131765132845558
2.5447975102142637,0.7351294275196334,0.29603286291002573,2.9700210967062173,1.5121374110663344,0.8080119773952279,0.11812941827443951,0.5930660873813143,0.21615661925817764
3.7953859985833467,0.1206553374436864,0.8961220824236303,0.8031651651984744,1.1613495278782777,0.8771828288543657,0.03512889012845224,0.6861055690894864,0.35360169160536226
2.0745075498044416,0.24525897302320965,0.7102452013359866,6.810677195217631,2.6864378496389296,0.4714577165892488,0.08431905520029401,0.6117828817395432,0.44108759159510025
1.356787755425509,0.16125406285192412,0.9400190108075147,7.103910628844639,2.4433967833192307,0.6141292170301833,0.07868510817166205,0.7383855497821241,0.29664573522273274
2.3779880475198123,0.43456308469769034,0.13175483289206746,1.0053108229482879,2.8806242896142082,0.5856246076690805,0.14344877348672644,0.5736095949695494,0.0
2.4404579321397675,0.20771725335153923,0.25318460612660154,0.24043663008943028,0.7973832768505282,0.9334787261033566,0.055014618807526436,0.7736581453615662,0.6947612763187856
2.1275494619624555,0.4004512452452783,0.5318860913460681,1.4979115569227321,2.9715097462989415,0.8546462949630904,0.11382604858241213,0.7109416836562785,0.6660785025911253
1.035069927442176,0.9206658582735678,0.34138706738172764,0.40085351757547016,1.3560091920265718,0.8355656243967076,0.09717922429834913,0.8378773631351868,0.5365956760328647
3.277723843518321,0.2119546110805426,0.9237833160931802,3.5039168233629807,2.097534123160411,0.20184701806939362,0.1490715897775649,0.6264033736838698,0.0
0.7172208728905434,0.45826204153651395,0.12903005718204175,1.2186136812606057,2.0807070325755257,0.5143419132561866,0.1390593430216993,0.6436204225736315,0.0
3.041630449343654,0.4610994301549076,0.6599513011292788,4.797562853727923,1.6819599318974956,0.9600488756995498,0.057979909985693814,0.5797559755621726,0.6858125134212186
2.873329213079399,0.8460075613079088,0.04025373993992376,3.5970615073814445,2.7312192242183158,0.7996948951382941,0.14885308030966796,0.7391362152187597,0.0
2.8099850158040294,0.30248028113792813,0.9475355996659923,2.9306839084522904,2.3462767817165715,0.5225121632952656,0.0886546502088199,0.8239021407596958,0.48229880954041326
2.28126953112974,0.9070863269095085,0.41930098792781023,5.176574385146601,1.3559060832501353,0.5265253345848104,0.07160701515269732,0.5566131582405284,0.42830464742441543
0.8210328767065234,0.6674899231467579,0.6555177383430523,5.303277713680762,0.5494161133567292,0.46123747413742394,0.03769337861628757,0.8501681401448056,0.8544998638043877
3.5122064048864554,0.24668037722614733,0.6678491588479863,1.0349024276661956,1.1878813140042834,0.31092359698673566,0.04969290732389209,0.803631446307175,0.7986896410445048
3.6861441856483834,0.20252240792418597,0.5420790349507192,5.611128809947458,2.8823061712139144,0.6880483863097391,0.045714970343833296,0.7814651706112713,0.7640347829193777
1.6217190658730565,0.9761283906917078,0.39967613516363687,5.483421766088114,0.5580689558668962,0.5200491569078043,0.1325150658651516,0.7746023499949606,0.4572659722705119
2.0538001023859174,0.9359374994357259,0.8539843761472291,2.577725390583506,1.861371005103349,0.5918594048739703,0.09850835001608071,0.65035007013144,0.13742328733241516
1.3547175026806089,0.9126718352555361,0.9238744994985063,6.746583086095832,2.9455110769114032,0.7959932206237508,0.11705341199867994,0.8431655413831882,0.1979579907141984
2.182126708298073,0.45645219451427166,0.24022627614900316,5.158553554874324,1.2233003402558364,0.40624672776188353,0.09203459237344765,0.6844920747012694,0.6433893519341473
1.2659981307812127,0.8160560167528311,0.860569919294376,1.3415961574222477,0.5187675819999997,0.468903974823499,0.12165151699530534,0.877628239805446,0.5471029221135308
0.9841517454061723,0.7743359011830512,0.11570416730942945,3.1205007212522338,2.9965237875297897,0.35407265858472786,0.031554901560867696,0.6902601496460571,0.411047607493485
2.668839840894515,0.9329007824132532,0.9808211455330342,0.5571250927311571,0.8449937933697633,0.8325903791167952,0.04788850131792046,0.8981820767778622,0.4285761890053429
2.822086400301804,0.11184480238067718,0.8325292849240071,1.4108510400646068,1.5587384866991345,0.641747942847464,0.08010726087123894,0.8087733120268177,0.49013772575851344
2.784403572042393,0.9920420055280549,0.9994219092241878,4.1316752210851275,0.7379977174021599,0.7822746391749746,0.14673297095032248,0.6432468744330592,0.0
2.114231100431508,0.4247769248154559,0.05141915455692936,5.3781154497875585,1.3833442376711695,0.8299710997052019,0.12649681053947803,0.8695538539690304,0.5629398797379075
1.9583309931395805,0.3215456822408995,0.7488207796670548,6.411115470741784,1.7281436159784154,0.9144248156290424,0.03014721745099816,0.895580950846532,0.8493742790777433
0.8363333154015844,0.1535255220546139,0.5338400132739604,0.5401478414993202,0.6320177535002759,0.20041499533256443,0.07108433235719683,0.8485807465815034,0.7768713473658351
0.6219342259797048,0.6522576064658554,0.8231273174161865,1.344006788622969,0.8671593370535107,0.888640778896429,0.12523744539301326,0.7425237948188841,0.43902342513599313
3.367199577528931,0.09275607742449477,0.3944815179387544,5.902380448850983,1.1436298983099085,0.8018631315468423,0.08058500461471393,0.8376196945767048,0.6765562883391025
2.126378732500654,0.3679043402218176,0.21918921647863232,1.6670347314801202,2.37872702642849,0.29512827842716843,0.02203752901553232,0.5793311142599585,0.5782375161379455
1.1137127900887265,0.8231076228068998,0.3985066234742124,7.923107658883859,0.843028144476531,0.7228318605549147,0.07282213100817507,0.6768131795136832,0.6297814225644472
3.562794696689288,0.9755956458283996,0.8728589587741787,1.5384054322810643,1.0519948030223352,0.7248591032760507,0.05047170142934684,0.8306263088512609,0.4465930953063936
2.4824722778337565,0.5509087684904029,0.8285469248387858,5.6842621739414225,0.5664444124932293,0.23956730971681256,0.09421818334384219,0.718786434030024,0.6950873572816956
1.41064629370047,0.41865608731480164,0.7579103187328605,6.61289187726344,1.9030576697251105,0.5082955846856825,0.04789754660931498,0.734863311846164,0.7771743260396264
1.6016236649753335,0.5640951370472229,0.6766523825096377,0.5286336873551587,0.5026686625568682,0.3698217110725944,0.13523160968062933,0.7908308434528516,0.5582262115259793
1.10186123177958,0.8902639618236188,0.46995594028734,3.8087340534292853,2.838854859606638,0.24758935374667201,0.04012495844802059,0.763597096319625,0.6451352996663932
1.1842027835370144,0.6795270092089578,0.2140922893367202,0.7932557647905147,1.0174628991020993,0.5381872274176498,0.03465936188423118,0.5606114112155063,0.5398256345493014
3.510986601766293,0.32039720359730783,0.3607586865182536,0.4421632760098211,1.3934240587551354,0.41184574185726375,0.09546790942785038,0.592425633952583,0.4940609431320909
3.6092790857199417,0.9296666209195551,0.0998310571767902,0.8592236503086177,0.7883160952774699,0.6956554050482496,0.027075654989347206,0.8835720430686198,0.6181065680281257
3.1399503022826236,0.8198088582380241,0.5260605268860209,7.973417692153228,0.6104377573604032,0.5210119713488908,0.05535113365126906,0.9268904744206885,0.8532552119363555
2.519013354741575,0.8061909654447252,0.17034119365851885,7.829073151203511,1.746598867190788,0.5949376610165167,0.14592386199640328,0.6713295625477153,0.0696314127181803
1.8913375859424753,0.5847527028049366,0.12805261054778694,2.568685011294839,0.9830208061128263,0.2826267832856397,0.1312602448863428,0.7651990247573641,0.4775459015691058
1.7553547703476893,0.4086693773667128,0.43151900368735463,5.065193457157675,2.816923478722483,0.9462236957255861,0.06480887713429287,0.6481681068189963,0.7569150898689705
2.078662750648393,0.5679342304284926,0.46181791144974826,5.2700272785336075,1.885997558449409,0.4565724373552609,0.05840231280676856,0.6703667544018789,0.8035853763654033
0.8312391888728604,0.16606263241397312,0.7231138021453861,3.1127736921766402,1.0363474314003591,0.6501379284598858,0.1157755359462798,0.6158400630554172,0.11729591717133614
3.3937645867331057,0.9275048596250496,0.5973945290738407,5.351581271932637,0.6314399758076384,0.9564159128175251,0.06494786279709212,0.9157551802454433,0.7532072178272966
2.526421336625849,0.0046187988433276095,0.038541999323435716,5.443350445359376,1.9066700345798329,0.2212259497648595,0.11408439457113394,0.8834654016811317,0.2805028950261882
