dose,inject_x,inject_y,inject_time,chi,D_T,death_rate,conversion_eff,eradication_score
2.237461188537579,0.46575744035725497,0.0054731088346274825,6.293197699948794,1.3267901668652635,0.9030108958260317,0.062228482258127424,0.7542850597838175,0.509402199895023
1.4461962586976465,0.16058831258491868,0.774907903381328,3.972723830770253,1.841219809380627,0.9723327627853884,0.1449011877111015,0.8850389547660815,0.4852579120104299
1.1566325246776175,0.5942726943015799,0.8781474246555374,2.9957114915915017,0.7527654148389624,0.8487703217919376,0.07744689719070402,0.7539767061616303,0.5999287043614753
3.937505037112455,0.6072114304940721,0.4249793856661014,2.9598749427775823,1.544048231635114,0.294719266542935,0.12126507817846004,0.8769725861841684,0.7642912580606022
1.4953899710069312,0.3037966184099441,0.8743342563348132,0.19176284422364365,1.8011436094180693,0.5709405717452009,0.10661774774098436,0.5735262650672545,0.004163717525711097
2.839157592783038,0.37673400787487643,0.618714778169642,0.3207600789822074,1.6543179929612735,0.6178007151858977,0.04000569639969812,0.5628306443806044,0.695444979521848
1.159660060543055,0.34414107806334804,0.09681014930497145,7.578558365836836,1.5124851537395432,0.8471756820053993,0.14641839723523853,0.5363308760012326,0.0
2.780843137772479,0.871409086741214,0.6342344339667283,3.4322089708593015,1.5776908940948458,0.22871910880588714,0.08484410518049854,0.9470943485540813,0.7492121253346944
3.8554763409017694,0.04039922884216318,0.7057970036294882,2.4141189335754465,2.7574728835153417,0.23609179656742285,0.1410223742815513,0.8768640847044995,0.28661298342317487
0.9112653378841054,0.05982433731729919,0.8347076643269359,1.246061367796635,1.8372453824396762,0.9325958863029677,0.08944273589690525,0.6787549856627708,0.09830665285358986
2.0575561919889727,0.06311717070387102,0.9687523213615988,2.4852334806486622,0.9734087291821345,0.42883784147231624,0.14501224728480705,0.5424287240696032,0.0
3.5355606417541345,0.7078438944014478,0.8300191791590281,7.807180322943171,2.60538663879218,0.9547058810222824,0.027770935950728763,0.8581048543251365,0.7607260487068549
2.409864929283667,0.5434955950798607,0.8989215763205136,7.77443054917369,2.2620958076079525,0.5863507115774271,0.07389654010625833,0.6738536557504318,0.48724314383585376
1.7655966035043194,0.3915068416844314,0.08975323525119527,0.6194886820835057,2.4496746096807795,0.5568583143361809,0.14029582839624685,0.7754994538672786,0.20133578683396824
0.6231159376454691,0.15752334131747947,0.20581979301300757,7.8058881951172845,1.0467605653790872,0.612604541030441,0.14106477042962745,0.9397367284614608,0.5747316634209253
1.327261523842406,0.04911764375004013,0.1536018325377585,0.5066278296204647,0.987810602730841,0.6548557717629884,0.13774283148138985,0.741748497662453,0.04340546040715654
2.690963448446783,0.2018672516095411,0.8005836206738501,4.942311268044666,2.660342072981812,0.9590744856046274,0.058706108605922916,0.5407605763409477,0.09578264435907025
1.2907513527087386,0.4378415656758372,0.9456936518244733,3.026478578987322,2.426933034163425,0.6323813537366041,0.03559322786033672,0.6443303535290532,0.48914849027591123
2.786171597579865,0.6728533946848935,0.43475974680904617,1.8291648212969172,2.304766948781691,0.33509843329017186,0.14113375686111773,0.5845566105664145,0.09801622467066184
0.8755932699138216,0.4976477023653788,0.519549598109694,4.065543318225958,1.5916687233470987,0.9958519142636868,0.07807928577388144,0.715075961332924,0.8068037362459974
1.9761812195009645,0.0668257547014629,0.592956631149616,1.8237421777854594,2.094022450572625,0.24066676955878175,0.14739419417542024,0.7110522855557024,0.0
3.6386438005674444,0.4755611732329348,0.060330818574221734,6.577708368750455,2.120459324167836,0.8254056380591561,0.06994378089124226,0.7870715349109902,0.5707108910085081
3.4968015132881263,0.6310654428718875,0.3476736348359033,5.300236754929599,2.1796354715351685,0.9684695700053001,0.061927725015833684,0.6912867953813591,0.7774718054713307
3.342430364154707,0.5057623147427412,0.736573093115733,3.6776757156287365,1.0387378545317512,0.7961630742248087,0.02836172368585939,0.5893626485890886,0.7156631469647994
2.69388743974473,0.7472698001920698,0.894687886867815,2.1806919793271335,0.7768106465013859,0.9648373276181033,0.03161923232309994,0.5889501420145877,0.40152666314236796
1.5196530874546301,0.5293913540262875,0.882825566034078,6.0843681818389355,2.270393884606588,0.34014445428480294,0.06007556841363639,0.715282216739005,0.6046734403261352
1.0159908371995505,0.2734297021266725,0.30833320395284425,1.018209586632314,1.875599229770644,0.7640225572193544,0.01979042840676057,0.7165053957934173,0.7237493070461385
3.2377391834372826,0.7479901289524469,0.8150730962187541,3.5859250653648562,2.5513927065996516,0.3926024569714156,0.060513478598452144,0.5793600093880106,0.32465784440043977
2.1361958880000014,0.39206002241544324,0.2409271164143122,6.014245673846252,1.2846169302791164,0.4182434641166686,0.028324646319069308,0.6974697658108768,0.7633974298558612
1.560376200930557,0.3692728413409686,0.23599726262055265,6.105243918559204,2.8250083683867935,0.5983454822311101,0.10001977926771655,0.8902275244730177,0.7526448114431765
3.995903730667805,0.6135164847298321,0.8897794665398687,7.268865972445136,2.4786287195190555,0.5687451128584882,0.0213615600593459,0.5071124999480602,0.47353195277655447
2.170202216490236,0.49431453353461774,0.4073623878629723,4.545338810330916,1.8804067582610677,0.8692904328261544,0.025211994456716735,0.6013299497474954,0.790528926235016
3.2755174263587064,0.8478368672236546,0.9948242136208678,6.983296131096673,2.724747517680828,0.4514783541039239,0.06623262876131268,0.6206382971692479,0.23744618716678578
2.6220478936745044,0.9388053542070384,0.34464088651161773,4.456014255051602,1.2407490761337128,0.335839979018166,0.03732597417461179,0.5260754050421584,0.4665262306152874
3.822527330532401,0.4028796085076296,0.8341208920021081,5.450635781517529,0.9798029035277135,0.34036979726327027,0.12367834821147626,0.6191202697787918,0.39505834265566764
3.6964981429569153,0.14005540468949063,0.6777086144544695,6.515791008247471,1.0881409710391126,0.42096589076525287,0.14503264405948824,0.6190689224057713,0.1998720176214086
2.0048496746501674,0.4325155932423661,0.25303474992968356,6.206328691496724,2.429623358072888,0.5026544113790286,0.1269176107513027,0.5958837204795511,0.28390095644771385
0.5150702148368753,0.571167362055741,0.9940777724523785,0.30915447861507683,1.0199951842711514,0.6151317139896674,0.12339170310228187,0.5400689022837739,0.0
1.88332128815613,0.7470758006298863,0.37154320840636157,1.5106913638051118,0.9887395684914684,0.5280390295319954,0.07711839047282475,0.8878164880172063,0.8187328297079108
2.7478834649879773,0.6904019545155015,0.982987171535907,3.29474752240779,1.5083860081228209,0.9386775741806499,0.04442258218070821,0.82841686083629,0.5524233632546792
3.1410059837634714,0.09778799744544309,0.468231405693584,1.6044997705724322,0.9634381820062141,0.571062488370301,0.05052015905112909,0.8582272014316419,0.7540650681628545
3.6766171198666884,0.8027206052883656,0.26603087262166525,2.193075149508867,1.1368208752936686,0.30803047684498885,0.14213177153451956,0.6809215091706812,0.17523780919427212
1.286413160910558,0.8466710505082435,0.39919530265779046,0.28093448887733263,0.904853925624078,0.711400272284936,0.11960673838404133,0.5949204748199208,0.1135187916956013
3.7108845624314974,0.8509971200521644,0.8483807540610809,1.821289174393713,0.6263399716251443,0.893938831586067,0.05281203202339943,0.7785123715280866,0.5900460905665159
3.1598840929525553,0.12829325851112017,0.7808383545190479,7.508091671688526,2.3209374143660226,0.5529781987844464,0.1327349394252384,0.7373559335326515,0.2502395242662637
3.1066982473586395,0.8205059438586041,0.749352861699006,2.3028390083852317,0.7946097522645776,0.3906708234896481,0.08040249117724944,0.7273746150318932,0.629355291804196
2.5392552226008815,0.39510183754789086,0.7868913814500277,7.305230002777662,1.1168126336986781,0.7892185741615105,0.10491605935630624,0.7353907246756917,0.6690900717548187
1.1598558185595609,0.7952322585827095,0.9606262856288327,5.7746906578689075,2.7946499915643352,0.9873482119583998,0.05928709439349334,0.7872005988168516,0.37273988058638974
2.158764581733273,0.9866287468632301,0.09380782400772492,3.298999314377797,2.6888476113180904,0.42724104842121235,0.12029099908944217,0.6722524232511151,0.0
3.929924889615554,0.8835298364237075,0.30132035766261533,6.161544908302841,1.3421413595831717,0.6850902721724281,0.10218730757506087,0.8733179340885672,0.6628859880776614
0.585577943087052,0.22015789115229967,0.7119178105885787,4.508185895756299,1.7390126955028578,0.24416796536638438,0.05875862368460387,0.8892951043597916,0.7709424444655982
0.6081249296261126,0.3964362353648121,0.9451482876707726,0.407045876360117,2.374264377611592,0.4060900929456292,0.13132523650151412,0.8357305905317143,0.2699178566054026
3.59996809800427,0.215924790431266,0.5312927548186049,6.234159548598406,1.1142493574874526,0.3845970442137736,0.013805498689661903,0.9313318822889536,0.8934008287342898
2.985059080191182,0.6355603540101848,0.7439947226949909,4.252903349563515,1.6903345527260258,0.5596257928988166,0.09966148969450976,0.5906907389265724,0.4491528136665697
3.608205432552044,0.8117523712192651,0.34956361145203385,4.628874374500195,0.8525682498750365,0.9778769983468785,0.1364049762682397,0.9148538779246402,0.7182679462904961
1.6625706669620808,0.16913470738285574,0.21177216346631034,0.7200111283607189,0.8002765752534609,0.25704362734787634,0.14857522968868228,0.5333259575160831,0.0
0.9638972833299477,0.8272545955907364,0.5802402167429431,6.195337636554659,2.0772800194316376,0.9057400562631586,0.09938545388706367,0.7349562918064179,0.5914624430688455
2.994623928164549,0.44739275179210947,0.3460638229047347,3.7412196196017,0.9242852627464017,0.8372573838421531,0.04649852938703224,0.5690891958516714,0.7155346888693421
1.3622328462412938,0.8420701517722398,0.33020129559773137,5.4883989560472015,2.641024076639348,0.2621957335400337,0.117103416724926,0.6384494598705635,0.19094510566865386
1.2581782746441494,0.6889014524529722,0.9097966227332338,2.360153669699163,1.9220845134607976,0.43186729107959326,0.0875999820016999,0.7798379137944532,0.5019408731213701
2.6361738607656293,0.6235463696427459,0.1350797922175241,5.548323756693756,2.1868758909505583,0.7460704977735066,0.020369877383418885,0.7010774790863686,0.638597327593752
1.931622962160054,0.08671148364319914,0.2223679278968107,3.527701054384294,2.3572657746452057,0.38964966158773057,0.1261649874174876,0.7456092285827585,0.15560958321116736
3.1614758981461613,0.4725559833368571,0.49919422542222336,4.957755115037122,2.8199265204145605,0.593450065130328,0.08401205533516072,0.7708986335873882,0.8450115645069816
3.0813029805420404,0.07185033548623432,0.5156874385219721,3.852732713648348,2.804212460593926,0.5948052643490729,0.07556487485720632,0.9329899948406158,0.7370564330707858
2.077017622603085,0.18088443032209034,0.21691612280578831,0.761500306695793,0.5014203231473611,0.5455565288003856,0.11769396138175098,0.8300598992599262,0.5663163608784785
0.6125218073099756,0.5699829035940329,0.154283125413476,7.528610278117578,0.9184124991104482,0.7013113741579853,0.05567337070296795,0.7887025966839585,0.7296505983068009
1.942905087624263,0.7596430523063947,0.23067912532785784,7.246334823314081,1.7505241232833804,0.8048745181702823,0.12896222679617178,0.9494728749296621,0.7007254804496814
1.2838098295788538,0.28689241356345485,0.25043308673188824,2.102970657278261,1.9561118538484434,0.9948180185166744,0.14863893219298563,0.7370479541130385,0.32678130442691133
2.7365952359263583,0.859970543701606,0.9329334584535052,1.6308850186363513,1.8213543223561321,0.8662696437292099,0.05244829072884283,0.69791406911621,0.28125269592548785
3.949673855292028,0.985046696720871,0.9061068107651816,6.387586758624461,1.1728262518070145,0.45668005925375,0.08661959776868244,0.7523498185529054,0.36014037839616775
2.269259867749734,0.6366702799163061,0.4083230226329888,5.9933932585242635,1.3338748161958884,0.4645415975570821,0.027811634664855915,0.5849204945130136,0.7580865939730821
3.476823076224752,0.44628233858044153,0.2278677865528338,6.074728800179099,1.8849528145421486,0.2169248091386348,0.05429060402714012,0.5796506350046035,0.5857749231315265
2.795555013439942,0.27503104063025285,0.06494677920994363,0.4394799135813541,1.9543182448967873,0.2173787645632717,0.1288308958390524,0.5699287036657741,0.0
2.6229821731840044,0.4446880280107457,0.4428515212319025,0.5743771388803669,2.506880625530539,0.9144419878026022,0.011542333433791985,0.5803718790637029,0.7931287005212417
3.663664660784176,0.5494936128000582,0.15003957824821013,1.6223236208732708,2.149965610592785,0.7798534577974985,0.09391975320119092,0.9289167709606365,0.78024197662325
2.2292226128162196,0.3002719121425267,0.4772329099757965,2.8773303493328877,1.0610397316867157,0.23677059947211207,0.05930974909911738,0.820134206469384,0.8465515343268001
0.5645323100631783,0.4391785132059347,0.6440094014498684,4.883232873394458,2.4416210897217896,0.8484157725278381,0.10963881492871429,0.5462589632651372,0.310043247739313
2.1625785540152624,0.6034059574876086,0.2455660388094516,0.3404145411742121,1.0589758021901172,0.5639155213861111,0.06795024466764411,0.5795001415972227,0.5521413766591627
3.385454399392225,0.9256866687367246,0.20134831905271522,7.436583324537773,0.5446523979379521,0.9399699781655564,0.1432700306113271,0.5054233383571664,0.0
3.1705675387186183,0.9702015725698434,0.9059022188177783,7.765681289569704,1.8758087642440984,0.2625249119083106,0.12897048769270505,0.7762227151140552,0.26804300234100176
2.6515786046590115,0.4172536098586862,0.5718419765211091,1.2286382326889163,2.3494250664153755,0.2600138458812339,0.11216930738613087,0.8820402901811843,0.7435420718287857
2.1536403714757086,0.5098303660570493,0.31221427292207826,7.755668669804701,2.3328111863988634,0.495190842640276,0.03447303407262071,0.5988108164909411,0.731880842744171
2.1237280013851754,0.9425684003143379,0.7341463457609181,1.7219499854331985,2.648902833547245,0.5025604184077449,0.1292411055853526,0.6087648190915089,0.0
2.6653121417771115,0.9266704880812819,0.25789400914779415,5.543412724686839,2.9682815498928594,0.32047862979440284,0.022376320698094414,0.8033878366001672,0.6312225496029595
1.6890758171216063,0.07124447736659112,0.47530561788360415,6.030165437151646,1.212806001037972,0.4680375020041078,0.12839791609057608,0.7340323605176696,0.42663902068766224
3.449561890822652,0.4463894921437095,0.9529751615601034,5.206356717741894,0.7897471632981236,0.9080743905814406,0.07849712671631168,0.5637375355878073,0.3639392554887033
1.0344154684449725,0.6875339351098718,0.04737250672948978,2.292750119310506,0.8494689761746703,0.5528619436938274,0.06800952807921057,0.7348443956099852,0.4932814209968235
1.4787271518588558,0.032043589378177195,0.6143861065351858,2.989744023058811,2.128337496850116,0.2869335766434148,0.011928829741167046,0.6117324115483818,0.5183728624680513
2.0979156304791826,0.3940719741684673,0.8103025552734664,3.0227011535425916,1.8261029490076972,0.6748124739537538,0.013056394830413624,0.7318100195807851,0.7593110787968707
1.7069094078959326,0.4212801276832546,0.10028739849525026,6.262564525189162,2.8560106270213064,0.21781505650368002,0.09419218679358869,0.8437298302797611,0.591077939214719
1.496826560274613,0.7875555848632168,0.6323550507663013,7.43330105816856,2.952512028384432,0.23387689119896385,0.07229128654378086,0.7461445044101982,0.6679036104453507
1.0136013162267836,0.3362858304273617,0.9876474477564617,0.12984365073977155,1.6312698288109602,0.874123697374557,0.055346176780700376,0.715909326239819,0.43748367891735973
3.92316011025793,0.4748768364757039,0.13092131214649905,0.4137719333311285,2.863541431099871,0.41264753062005255,0.08056894691903711,0.5408157947404859,0.18423735938754127
1.9827929219271176,0.9301055192501241,0.5024129936309384,7.769081214418623,1.1470890930934992,0.6036361917631498,0.13033431085330552,0.7017135595491847,0.4185458546970119
1.4782058074956637,0.8554753634178817,0.389889468872609,4.245786328481873,2.941317666037864,0.3491866358046911,0.05219608914082599,0.5139813200314279,0.33517621682220755
1.8714319846851846,0.20018343058485955,0.6800349354078914,1.450571670126819,2.1870318810146743,0.4107803425514542,0.05973049677696796,0.6569872934208789,0.5298095222565198
3.0086311255726326,0.46650926313834307,0.36129889885268307,6.820981752315599,1.9298765641030067,0.37106465702239827,0.13601277894011557,0.6541926332151382,0.5278459237600595
0.6364278213806214,0.4946002239744529,0.1239380544408778,1.9077315497259404,2.3677771817185276,0.3046014507010549,0.12297219140956497,0.9216082796589291,0.5541250264019041
2.6228623514278064,0.7103591920228293,0.7135866099074174,7.942463658163559,1.3538456555040572,0.330285240994162,0.082683412888005,0.7399624144242687,0.7364031335208104
1.1226937090365057,0.6131094189941395,0.01412473347682397,7.421347219633772,1.161435694553154,0.23164816671215346,0.025154921806479984,0.6081120267258388,0.5763438565618311
1.4586715901211582,0.03280999949772867,0.27935481219372915,1.543533891947857,1.4465523185862965,0.5081341898847753,0.057461083684403065,0.6475657475888168,0.3772715037323888
0.8140594720943792,0.02520494712616217,0.2021143001564666,6.053195419332923,2.977024413877805,0.9428209400458634,0.0805907097752876,0.7393207351000703,0.16592564551671618
1.601035491625449,0.7739394386376562,0.7647566879326486,6.7541788606595565,2.738761442992211,0.5474793985802366,0.11736257953500764,0.8628794279581453,0.6209888524681703
1.5796086787421255,0.92924224400615,0.09434150263965546,7.954153433306263,2.4252267953971733,0.2746167242594618,0.10187215073470007,0.5153807349177171,0.13881526815337053
3.19565432305464,0.7992229216590553,0.6024102530914477,6.854883135332564,0.7447082005371493,0.4207390736326506,0.06798485302297387,0.5191060787726443,0.5015933063404164
2.0687563064990817,0.26521345611256597,0.392735012101753,3.4008210559384517,2.698529333719213,0.41627277642211125,0.1351240380202781,0.6916869341657821,0.3646533290270648
1.647327022428951,0.502512049335146,0.41774328636283964,2.0589785044411686,1.7566983119901673,0.321441386463065,0.05927019202321525,0.7546055987183407,0.8365970314677427
1.946928855364505,0.8239123610507965,0.25672176153516624,7.7581726306480805,2.461805052128378,0.9740744207979779,0.12733911767624256,0.5639467666332392,0.0
2.3426103172225483,0.16997852119578571,0.8182273526272573,4.673297193466367,1.1586232858922645,0.9436791776057372,0.026126047463996493,0.7537380815620913,0.6204275983895007
3.023641941333539,0.05884853733243178,0.5978560332062036,6.527209723704753,0.6688182860451335,0.6097943768853017,0.0461980049408236,0.7983160031916143,0.6767016964012467
0.9153707847759571,0.9370514306705069,0.8947285817147318,1.4877953590056734,1.3081647109127617,0.6701079797224345,0.11052872712879505,0.6991952068221161,0.12226472367282915
1.0470196268634127,0.10415149380287159,0.9997653369143439,3.642816971547898,2.6813293728712453,0.5859008037032916,0.13913006939644046,0.5394917222471978,0.0
0.8990671696709284,0.9296321877242243,0.9474930450447849,2.5177395797229067,1.3879122174846796,0.5619601878678064,0.0682626352094207,0.5855203471818184,0.24000698062500891
3.644313843787811,0.25330760070564373,0.7052724094776516,0.5372454218797831,0.5968783288210737,0.7229843780615366,0.05746222006025645,0.7949567267240005,0.77420646404217
0.8290742075909063,0.9498513799158633,0.7485144668930954,7.010137864206394,0.8411763851112772,0.4561287751142955,0.061568182988888165,0.7417276917470683,0.5358801851072872
1.53903969927595,0.06063074218940512,0.3688783807374707,2.036394517018257,1.4648032286580372,0.357567634096021,0.04666549243906296,0.7821285531945209,0.6093300680798357
1.8585384210232276,0.34538339316949207,0.5339056327223729,6.174884326751406,1.4471698908698931,0.6700155940446725,0.14526836755154468,0.7348910513531228,0.6291563219475533
3.6842915178114057,0.7936726242564269,0.05871868165014971,3.432790971754055,2.24579601967147,0.9893695299585599,0.07417268076261174,0.5417534543570327,0.01988410646930494
2.4670321114950373,0.1265637921239603,0.7515195602793934,4.061415979694223,2.308578420943216,0.895489461502819,0.09805272240278878,0.7755976981639316,0.46163800359314733
3.1409960340387095,0.8424550014526674,0.8690537862770027,0.29144156546306643,1.8904757419944733,0.3730154478380412,0.13044842470944967,0.7917789583415125,0.190733129862815
1.9707786766135336,0.1881042281213513,0.3390236259198265,5.630221556321796,1.010898863029097,0.2748663562706982,0.13432402615185712,0.8438946573110525,0.635900429973258
1.199282257303464,0.29231154342999166,0.9720701771308857,5.665475894072939,2.026305010534562,0.4461027883393043,0.05187752018331311,0.5177856284106037,0.26974365913664833
3.04968653415676,0.043175225056884536,0.004857337777279036,5.835960702887833,2.8721843928728132,0.8052024381818483,0.076029626687413,0.7187203623023928,0.15292084729167277
2.0264774792718687,0.32464366711033366,0.5217142141858402,3.4492076571289205,1.9954197001019367,0.9184960644008757,0.14930131842533345,0.5354344804473127,0.038254992147514044
1.8463921543146948,0.18070619576680946,0.3521204739255337,2.299784148387384,0.9363428290669707,0.8112608427370325,0.07948042399609301,0.9136605119977516,0.7963642912005172
0.6140735513645508,0.06697801313198992,0.4032735829303441,0.642218563232297,1.1568239910370837,0.988823794461299,0.039254345047845966,0.5891529836354408,0.37285012463243483
2.507742340784982,0.4979982907931567,0.5804382972028448,3.0138822256683735,2.5669058997373675,0.3108644411539703,0.06997497041780518,0.8103928317998391,0.8490194077452055
3.538827540990149,0.3695716063567577,0.5677455990937528,0.553119560058092,0.9257977202795724,0.2553105299728916,0.11190332487979306,0.6296269859249632,0.5334965873634174
3.033108515671432,0.06639827904327456,0.8625478004083255,6.684241584888733,0.7223218576257067,0.21900520516574923,0.017880433817478766,0.8841335779160302,0.6836413529318215
1.3214622116816352,0.5482733178581887,0.42624420318005674,6.3642042098288165,1.7222457536766764,0.6005286725290158,0.14847287152998634,0.5675583005371657,0.26152925063637533
3.40746378561076,0.05174974560388479,0.47764876957297075,7.090678591464188,2.163034914010303,0.7481716954929063,0.046864419515907974,0.6883586561126545,0.5079363209037575
1.7830337222466768,0.5214432101579942,0.46222793014366814,2.6151868150159148,1.2637015309279251,0.40068231332409776,0.06110661456386618,0.5674736650703273,0.7046737624688504
3.5523650570125085,0.6021193918334273,0.13378642559385545,5.550874673672011,2.619166169994933,0.3900285376418071,0.031084083207216943,0.5038777657101884,0.3968074548186621
0.6653761859976979,0.7622513483035116,0.9871863320416938,0.3590425798102128,2.370177397699732,0.2574897326727681,0.09289859548651334,0.8402338770927069,0.30015099218908214
1.7572153904370817,0.010934721110663737,0.5951893521254259,7.929957025120222,1.1440435570962393,0.3515930217497727,0.027349624985492094,0.7498650289550253,0.6276747348377449
2.587557847760957,0.7922708371704024,0.7530732736205097,7.140331958360697,2.5144317458557532,0.3978136664635556,0.08782283668260654,0.633835381592111,0.420632797488928
1.6542488284302586,0.9319443692299963,0.6818959050670735,7.796723306008847,1.5422813417968613,0.6299500586831812,0.07819615878829902,0.5482791758856771,0.30098172601241835
1.3284569808431117,0.5276363606044822,0.06737430513300624,7.451695434471114,0.809609204858427,0.3583845971335257,0.1171449713514091,0.5436205438051912,0.32029551574436277
3.650973348653933,0.7257009707225356,0.0686208571088589,5.534776490285223,2.0790713554282947,0.805879546191935,0.125947699348507,0.8232577534279197,0.3701356669432655
2.5516170334484016,0.3224633185817777,0.6972736618299291,7.655772677046236,1.9688044513221856,0.7314758947474032,0.0711979259079721,0.8402543643843834,0.8136747482152695
3.9918358731852255,0.1603893240677361,0.2024052795037623,4.315502069315116,1.7034384931541455,0.657255827605375,0.016870366681398227,0.681924405348702,0.5536990760213572
2.5404239172294627,0.5851913513049627,0.6573339617683736,5.76172823202131,2.1038680083521415,0.8321945243115481,0.09746648885584282,0.741878448141742,0.7619998335200472
2.621687501107338,0.10119336675333235,0.27315654072552,4.21919824526505,2.682468038504268,0.7432412450303945,0.02265713098606566,0.7665237276999819,0.5800324865061393
1.2760829567298464,0.7340165597887229,0.8274408525087472,4.747650180719787,1.9784065243792743,0.47087315456865125,0.07247500296258332,0.8888487592169054,0.7282866116574604
3.0316211583850476,0.5197536596958431,0.36823238624837096,0.40303790630843483,0.8575185033159628,0.35442015163149654,0.06227369605621446,0.9248646411843235,0.905677623103201
2.26803688200562,0.23484016325923107,0.10575013746151407,2.7064441968237123,2.539326588877642,0.5066742347284063,0.11815081284313787,0.8612172392570954,0.47983146258119025
0.8878726939454644,0.6086597526267837,0.9590960633711108,3.2171045992284313,0.6273602225075556,0.9386421522063029,0.1337132794201476,0.7349636512440507,0.287021856991157
2.4328859212040337,0.2117411027761249,0.8194507555446373,3.9888003071370113,0.5846944878563913,0.7464119651591983,0.14306947777237886,0.8731177206555876,0.5426088144740729
1.4701934907368892,0.05332508493334065,0.9403514125381806,7.4965017990376115,1.8310382992821734,0.7138539293372281,0.07476400849951315,0.6888944151944414,0.25743134675014745
0.9180695257504512,0.09675289836109602,0.23273214667618747,6.693125971252354,0.8645807518391999,0.3813589215317686,0.08680596830510905,0.5968090481352235,0.32598372381499474
1.0712233965122548,0.5633162416979622,0.3680932709966155,5.009274286723754,2.780513351021691,0.32079450514805413,0.13788071237382893,0.9061204853403133,0.7138187900708939
3.40180654167566,0.6312859173060852,0.6201466574655474,5.1137012794920125,2.2262388780445326,0.2131857604769256,0.14413296108249096,0.7635216926595109,0.5146291763794042
3.2351304379084755,0.37728183906136314,0.012397213915795957,4.077877279011552,1.7679752982898225,0.5495914306491614,0.05756038758269074,0.612421739514375,0.39306786454299614
2.3464070607401397,0.3752781396934941,0.9699318830498087,1.3834184621354515,1.2991639190677176,0.4351683767396568,0.08606328467303397,0.7246761156383665,0.47333321672950324
2.753091628984956,0.9500017705742079,0.2852210854938674,5.542172554039972,0.562600507512959,0.40991077818689964,0.07492076191952297,0.5139476548165105,0.35462725160627984
2.661843111937736,0.6783106084017082,0.7467317148380467,4.132596038744098,2.009861662446567,0.5168522010227898,0.015775424550918755,0.5449783350985309,0.6185787037567507
2.7924857347051244,0.9955552995857763,0.01580323916329618,4.460667974611062,2.377521882206395,0.8614198624111029,0.0863286861711696,0.7789621910828473,0.18252304386074192
2.938537308460937,0.8589662496934306,0.12228953720281865,7.409457570198907,0.565043508878925,0.8689598007662203,0.020743659718357614,0.587582695222215,0.3852747215081196
0.5136295123339641,0.4452567055360407,0.33435922671739227,1.3279432918962186,1.6277254020097658,0.5218967065377471,0.1174725445778238,0.9019086377315145,0.7497544603914341
2.7839853811847863,0.12441038872652388,0.29539079470985063,7.306546374658239,0.721836232519723,0.5254846715126612,0.14195064669268737,0.9277991786612685,0.6686904007549821
1.9392111196711235,0.6673968880987974,0.45674559835399897,6.027684315490734,0.5789533267324962,0.3153257191370868,0.09598783249610388,0.6046485180993786,0.6791074926250755
2.83118304744202,0.35122292746129835,0.8866455581278214,6.554075084479892,1.7320945001719554,0.8183160696758862,0.04795930407291265,0.7224168995653382,0.6130882175773988
1.1911871815214736,0.8608861685209939,0.8230676165684149,7.21719734727201,2.6936924530606485,0.967677009647596,0.041967072428469636,0.9193209308578919,0.712826923807037
2.499246169731992,0.42249508391815216,0.560373895967873,2.7408188532022226,1.2213825174023802,0.39305147038202304,0.021539918523997753,0.7234542037162344,0.8725563851111857
3.607165864998606,0.6301519692743847,0.5209756327557735,3.428743346007332,1.6610040657929799,0.36742187805756077,0.1252110228070336,0.5892723334766876,0.40098167009251273
3.0081796485455956,0.7599850114961526,0.5748690420277343,6.903410999638628,1.2276258811266252,0.9052937769942906,0.11211746434390257,0.8594374224927923,0.7700251340956961
2.8260289833455996,0.8463430169899694,0.9930988627176359,3.361302836197109,2.5347892092739257,0.7956638076144269,0.07340182319968251,0.9171270498796303,0.4798795924223953
